Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2023-01-22 00:31:44,2023-01-23 02:38:39,UTC-07:00,Work from home?,false,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Traveled on a plane,false,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Have any alcoholic drinks?,true,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Have any caffeine? ,true,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Feel energized throughout the day?,true,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Felt recovered?,false,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Experience any irritability?,false,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Eat any food close to bedtime?,false,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Used marijuana,true,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Spend time outdoors?,true,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Engage in sexual activity?,false,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Share your bed?,false,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Use a steam room?,true,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Spend time stretching?,false,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Watch the sunset?,false,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Took a vacation day?,false,
2023-01-21 04:25:17,2023-01-22 00:31:44,UTC-07:00,Work from home?,false,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Traveled on a plane,true,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Have any alcoholic drinks?,true,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Have any caffeine? ,true,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Feel energized throughout the day?,false,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Felt recovered?,false,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Experience any irritability?,false,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Eat any food close to bedtime?,false,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Used marijuana,true,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Spend time outdoors?,false,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Engage in sexual activity?,false,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Share your bed?,false,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Use a steam room?,false,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Spend time stretching?,false,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Watch the sunset?,false,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Took a vacation day?,false,
2023-01-19 23:01:28,2023-01-21 04:25:17,UTC-07:00,Work from home?,false,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Traveled on a plane,true,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Have any alcoholic drinks?,false,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Have any caffeine? ,false,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Feel energized throughout the day?,false,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Felt recovered?,false,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Experience any irritability?,false,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Eat any food close to bedtime?,false,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Used marijuana,true,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Spend time outdoors?,false,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Engage in sexual activity?,false,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Share your bed?,false,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Use a steam room?,false,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Spend time stretching?,false,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Watch the sunset?,false,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Took a vacation day?,false,
2023-01-18 22:38:16,2023-01-19 22:01:28,UTC-08:00,Work from home?,false,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Traveled on a plane,false,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Have any alcoholic drinks?,true,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Have any caffeine? ,true,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Feel energized throughout the day?,false,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Felt recovered?,false,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Experience any irritability?,false,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Eat any food close to bedtime?,false,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Used marijuana,true,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Spend time outdoors?,true,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Engage in sexual activity?,false,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Share your bed?,false,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Use a steam room?,false,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Spend time stretching?,false,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Watch the sunset?,true,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Took a vacation day?,false,
2023-01-17 10:25:42,2023-01-18 22:38:16,UTC-08:00,Work from home?,false,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Traveled on a plane,false,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Have any alcoholic drinks?,true,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Have any caffeine? ,true,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Feel energized throughout the day?,false,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Felt recovered?,false,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Experience any irritability?,false,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Eat any food close to bedtime?,false,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Used marijuana,true,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Spend time outdoors?,true,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Engage in sexual activity?,false,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Share your bed?,false,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Use a steam room?,false,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Spend time stretching?,false,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Watch the sunset?,false,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Took a vacation day?,false,
2023-01-17 00:07:34,2023-01-18 04:25:42,UTC+10:00,Work from home?,false,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Traveled on a plane,false,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Have any alcoholic drinks?,true,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Have any caffeine? ,true,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Feel energized throughout the day?,false,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Felt recovered?,false,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Experience any irritability?,false,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Eat any food close to bedtime?,false,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Used marijuana,true,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Spend time outdoors?,true,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Engage in sexual activity?,false,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Share your bed?,false,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Use a steam room?,false,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Spend time stretching?,false,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Watch the sunset?,true,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Took a vacation day?,false,
2023-01-15 22:16:57,2023-01-17 00:07:34,UTC+10:00,Work from home?,false,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Traveled on a plane,false,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Have any alcoholic drinks?,true,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Have any caffeine? ,true,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Feel energized throughout the day?,true,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Felt recovered?,false,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Experience any irritability?,false,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Eat any food close to bedtime?,false,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Used marijuana,true,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Spend time outdoors?,true,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Engage in sexual activity?,false,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Share your bed?,false,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Use a steam room?,false,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Spend time stretching?,false,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Watch the sunset?,false,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Took a vacation day?,false,
2023-01-15 03:24:53,2023-01-15 23:16:57,UTC+11:00,Work from home?,false,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Traveled on a plane,false,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Have any alcoholic drinks?,true,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Have any caffeine? ,true,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Feel energized throughout the day?,true,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Felt recovered?,false,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Experience any irritability?,false,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Eat any food close to bedtime?,false,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Used marijuana,true,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Spend time outdoors?,true,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Engage in sexual activity?,false,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Share your bed?,false,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Use a steam room?,false,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Spend time stretching?,false,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Watch the sunset?,true,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Took a vacation day?,false,
2023-01-14 04:05:57,2023-01-15 03:24:53,UTC+11:00,Work from home?,false,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Traveled on a plane,false,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Have any alcoholic drinks?,false,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Have any caffeine? ,true,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Feel energized throughout the day?,false,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Felt recovered?,true,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Experience any irritability?,false,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Eat any food close to bedtime?,false,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Used marijuana,true,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Spend time outdoors?,true,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Engage in sexual activity?,false,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Share your bed?,false,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Use a steam room?,false,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Spend time stretching?,false,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Watch the sunset?,true,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Took a vacation day?,false,
2023-01-12 22:57:16,2023-01-14 04:05:57,UTC+11:00,Work from home?,false,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Traveled on a plane,false,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Have any alcoholic drinks?,false,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Have any caffeine? ,true,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Feel energized throughout the day?,true,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Felt recovered?,false,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Experience any irritability?,false,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Eat any food close to bedtime?,false,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Used marijuana,true,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Spend time outdoors?,true,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Engage in sexual activity?,false,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Share your bed?,false,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Use a steam room?,false,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Spend time stretching?,false,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Watch the sunset?,true,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Took a vacation day?,false,
2023-01-11 00:41:03,2023-01-12 02:44:35,UTC+11:00,Work from home?,false,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Traveled on a plane,false,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Have any alcoholic drinks?,true,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Have any caffeine? ,true,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Feel energized throughout the day?,true,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Felt recovered?,false,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Experience any irritability?,false,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Eat any food close to bedtime?,false,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Used marijuana,true,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Spend time outdoors?,true,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Engage in sexual activity?,false,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Share your bed?,false,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Use a steam room?,false,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Spend time stretching?,false,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Watch the sunset?,true,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Took a vacation day?,false,
2023-01-10 01:47:24,2023-01-11 00:41:03,UTC+11:00,Work from home?,false,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Traveled on a plane,false,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Have any alcoholic drinks?,false,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Have any caffeine? ,true,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Feel energized throughout the day?,true,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Felt recovered?,true,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Experience any irritability?,false,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Eat any food close to bedtime?,false,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Used marijuana,true,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Spend time outdoors?,true,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Engage in sexual activity?,false,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Share your bed?,false,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Use a steam room?,false,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Spend time stretching?,false,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Watch the sunset?,true,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Took a vacation day?,false,
2023-01-09 00:36:22,2023-01-10 01:47:24,UTC+11:00,Work from home?,false,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Traveled on a plane,false,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Have any alcoholic drinks?,false,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Have any caffeine? ,true,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Feel energized throughout the day?,true,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Felt recovered?,true,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Experience any irritability?,false,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Eat any food close to bedtime?,false,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Used marijuana,true,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Spend time outdoors?,true,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Engage in sexual activity?,false,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Share your bed?,false,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Use a steam room?,false,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Spend time stretching?,false,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Watch the sunset?,false,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Took a vacation day?,false,
2023-01-07 23:44:17,2023-01-09 00:36:22,UTC+11:00,Work from home?,false,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Traveled on a plane,false,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Have any alcoholic drinks?,false,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Have any caffeine? ,true,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Feel energized throughout the day?,true,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Felt recovered?,false,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Experience any irritability?,false,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Eat any food close to bedtime?,false,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Used marijuana,true,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Spend time outdoors?,true,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Engage in sexual activity?,false,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Share your bed?,false,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Use a steam room?,false,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Spend time stretching?,false,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Watch the sunset?,true,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Took a vacation day?,false,
2023-01-06 23:18:46,2023-01-07 23:44:17,UTC+11:00,Work from home?,false,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Traveled on a plane,true,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Have any alcoholic drinks?,false,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Have any caffeine? ,true,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Feel energized throughout the day?,false,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Felt recovered?,true,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Experience any irritability?,false,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Eat any food close to bedtime?,false,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Used marijuana,true,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Spend time outdoors?,true,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Engage in sexual activity?,false,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Share your bed?,false,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Use a steam room?,false,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Spend time stretching?,false,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Watch the sunset?,false,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Took a vacation day?,false,
2023-01-05 22:10:08,2023-01-06 23:18:46,UTC+11:00,Work from home?,false,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Traveled on a plane,false,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Have any alcoholic drinks?,false,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Have any caffeine? ,false,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Feel energized throughout the day?,false,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Felt recovered?,false,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Experience any irritability?,false,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Eat any food close to bedtime?,true,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Used marijuana,true,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Spend time outdoors?,true,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Engage in sexual activity?,false,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Share your bed?,false,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Use a steam room?,false,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Spend time stretching?,false,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Watch the sunset?,false,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Took a vacation day?,false,
2023-01-03 02:49:22,2023-01-04 01:38:53,UTC-08:00,Work from home?,false,
2023-01-02 03:07:46,2023-01-03 02:49:22,UTC-08:00,Traveled on a plane,false,
2023-01-02 03:07:46,2023-01-03 02:49:22,UTC-08:00,Have any alcoholic drinks?,true,
2023-01-02 03:07:46,2023-01-03 02:49:22,UTC-08:00,Have any caffeine? ,false,
2023-01-02 03:07:46,2023-01-03 02:49:22,UTC-08:00,Feel energized throughout the day?,true,
2023-01-02 03:07:46,2023-01-03 02:49:22,UTC-08:00,Felt recovered?,false,
2023-01-02 03:07:46,2023-01-03 02:49:22,UTC-08:00,Experience any irritability?,false,
2023-01-02 03:07:46,2023-01-03 02:49:22,UTC-08:00,Eat any food close to bedtime?,false,
2023-01-02 03:07:46,2023-01-03 02:49:22,UTC-08:00,Used marijuana,true,
2023-01-02 03:07:46,2023-01-03 02:49:22,UTC-08:00,Spend time outdoors?,true,
2023-01-02 03:07:46,2023-01-03 02:49:22,UTC-08:00,Engage in sexual activity?,false,
2023-01-02 03:07:46,2023-01-03 02:49:22,UTC-08:00,Share your bed?,false,
2023-01-02 03:07:46,2023-01-03 02:49:22,UTC-08:00,Use a steam room?,false,
2023-01-02 03:07:46,2023-01-03 02:49:22,UTC-08:00,Spend time stretching?,false,
